timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1.70878E+12,1.70886E+12,1.70886E+12,1.70878E+12,0.161594391,0.170939872,0.159025441,0.169614923,35118221.77
1.70869E+12,1.70878E+12,1.70874E+12,1.70877E+12,0.168636428,0.170683711,0.160802286,0.161583696,48219770.21
1.7086E+12,1.70869E+12,1.70864E+12,1.70863E+12,0.172656936,0.174303687,0.166745353,0.168687212,50170063.78
1.70852E+12,1.7086E+12,1.70852E+12,1.70859E+12,0.179782254,0.180184798,0.164647122,0.172632794,76941629.27
1.70843E+12,1.70852E+12,1.70846E+12,1.70849E+12,0.183670985,0.189398098,0.168288161,0.179782254,107893109.2
1.70834E+12,1.70843E+12,1.70843E+12,1.70836E+12,0.163131697,0.183703633,0.162643902,0.183670985,104321481.1
1.70826E+12,1.70834E+12,1.70828E+12,1.70831E+12,0.163955295,0.166027258,0.159026414,0.163119776,50546335.44
1.70817E+12,1.70826E+12,1.70821E+12,1.70817E+12,0.14801081,0.169004739,0.14801081,0.163970363,150280717.6
1.70808E+12,1.70817E+12,1.70817E+12,1.70809E+12,0.139460948,0.14801081,0.138846756,0.14801081,48756517.71
1.708E+12,1.70808E+12,1.708E+12,1.70808E+12,0.141905796,0.144428375,0.137740987,0.139484071,42720963.04
1.70791E+12,1.708E+12,1.708E+12,1.70792E+12,0.137617677,0.142171223,0.13620863,0.141926247,36043122.27
1.70783E+12,1.70791E+12,1.70783E+12,1.70789E+12,0.144457098,0.145237271,0.135563083,0.137601506,49296128.12
1.70774E+12,1.70783E+12,1.7078E+12,1.70778E+12,0.141927514,0.146990539,0.135094314,0.144460308,62586736.43
1.70765E+12,1.70774E+12,1.70768E+12,1.70771E+12,0.139013224,0.147946311,0.13525747,0.141916785,61479371.42
1.70757E+12,1.70765E+12,1.7076E+12,1.70761E+12,0.13739083,0.141954887,0.132899531,0.138999807,55577074.82
1.70748E+12,1.70757E+12,1.70756E+12,1.7075E+12,0.125249358,0.138816201,0.125074425,0.137398976,67308193.74
1.70739E+12,1.70748E+12,1.70745E+12,1.70739E+12,0.116986035,0.129544869,0.116773434,0.125187277,66411149.32
1.70731E+12,1.70739E+12,1.70738E+12,1.70734E+12,0.104432059,0.121079006,0.103180601,0.116866942,54691898.36
1.70722E+12,1.70731E+12,1.7073E+12,1.70722E+12,0.099844529,0.105473086,0.099222464,0.104431186,21133657.67
1.70713E+12,1.70722E+12,1.70716E+12,1.70722E+12,0.100804284,0.101485202,0.099111218,0.099842076,15269873.36
1.70705E+12,1.70713E+12,1.70711E+12,1.70706E+12,0.10183859,0.102321582,0.100081014,0.100770276,12338312.67
1.70696E+12,1.70705E+12,1.70697E+12,1.70701E+12,0.102283405,0.102889296,0.101257799,0.101845611,11064955.46
1.70688E+12,1.70696E+12,1.70692E+12,1.70695E+12,0.101255304,0.103070919,0.10056094,0.102272682,17921110.81
1.70679E+12,1.70688E+12,1.70686E+12,1.7068E+12,0.099133546,0.102004348,0.097420332,0.101214778,19019616.15
1.7067E+12,1.70679E+12,1.7067E+12,1.70679E+12,0.103573733,0.10383401,0.099085081,0.099133546,22085411.72
1.70662E+12,1.7067E+12,1.70662E+12,1.7067E+12,0.107426294,0.10786903,0.10331,0.10353023,19764271.57
1.70653E+12,1.70662E+12,1.70661E+12,1.70658E+12,0.104186957,0.108010176,0.101518862,0.107426294,17743144.31
1.70644E+12,1.70653E+12,1.70646E+12,1.70652E+12,0.106422269,0.109944625,0.103439171,0.104166866,16763042.05
1.70636E+12,1.70644E+12,1.70642E+12,1.70638E+12,0.104618497,0.106452043,0.103354894,0.106414905,12711721.6
1.70627E+12,1.70636E+12,1.70631E+12,1.70627E+12,0.098583316,0.105398438,0.097778595,0.104636154,20485042.22
1.70618E+12,1.70627E+12,1.7062E+12,1.70623E+12,0.100130448,0.100338745,0.096095826,0.098545007,17183562.46
1.7061E+12,1.70618E+12,1.70614E+12,1.70612E+12,0.0978761,0.103213095,0.096518942,0.100130652,18222978.07
1.70601E+12,1.7061E+12,1.70602E+12,1.70606E+12,0.097992418,0.099726103,0.09341253,0.097876216,27943973.7
1.70592E+12,1.70601E+12,1.70593E+12,1.706E+12,0.102374284,0.102683394,0.097694321,0.097992418,24364169.97
1.70584E+12,1.70592E+12,1.70589E+12,1.70584E+12,0.102873513,0.104939819,0.102251365,0.102356025,11953805.58
1.70575E+12,1.70584E+12,1.70576E+12,1.70582E+12,0.106183772,0.106734856,0.101482106,0.102873336,16888276.44
1.70567E+12,1.70575E+12,1.70575E+12,1.70573E+12,0.103879936,0.106459426,0.095663869,0.106183804,34362144.95
1.70558E+12,1.70567E+12,1.70558E+12,1.70565E+12,0.111986752,0.112051544,0.101626415,0.103879936,30416429.94
1.70549E+12,1.70558E+12,1.70556E+12,1.70555E+12,0.112500221,0.112838273,0.110071701,0.111977353,16677939.84
1.70541E+12,1.70549E+12,1.70545E+12,1.70541E+12,0.110063768,0.11400354,0.109662208,0.112550831,21160333.47
1.70532E+12,1.70541E+12,1.70533E+12,1.70538E+12,0.112532665,0.114300142,0.108979241,0.110150612,18378125.69
1.70523E+12,1.70532E+12,1.70527E+12,1.70532E+12,0.11432543,0.117531639,0.112544074,0.112627311,19747066.07
1.70515E+12,1.70523E+12,1.70518E+12,1.70516E+12,0.115512786,0.116816228,0.112555465,0.114320103,19487055.09
1.70506E+12,1.70515E+12,1.70507E+12,1.70514E+12,0.122906273,0.125282925,0.110983677,0.115529349,39135658.99
1.70497E+12,1.70506E+12,1.70503E+12,1.705E+12,0.119924445,0.129307025,0.114784388,0.122759881,61829449.15
1.70489E+12,1.70497E+12,1.70497E+12,1.70494E+12,0.111102518,0.123023386,0.110210951,0.119868132,42796465.65
1.7048E+12,1.70489E+12,1.70485E+12,1.70488E+12,0.11408804,0.116840168,0.108469217,0.111108235,42712664.57
1.70472E+12,1.7048E+12,1.7048E+12,1.70473E+12,0.107051331,0.115280949,0.099490009,0.114108814,44012876.12
1.70463E+12,1.70472E+12,1.70463E+12,1.70471E+12,0.108321271,0.112125135,0.1058794,0.107049247,22648382.39
1.70454E+12,1.70463E+12,1.70454E+12,1.70457E+12,0.111207016,0.111232529,0.105079355,0.108285304,25597110.74
1.70446E+12,1.70454E+12,1.70446E+12,1.70452E+12,0.116781461,0.118422074,0.10746972,0.111198064,38611124.14
1.70437E+12,1.70446E+12,1.70445E+12,1.7044E+12,0.106442932,0.11757859,0.103515994,0.116814157,39443736.76
1.70428E+12,1.70437E+12,1.70429E+12,1.70433E+12,0.117110267,0.120565555,0.099818041,0.106436165,72491125.46
1.7042E+12,1.70428E+12,1.70423E+12,1.70426E+12,0.116418414,0.121692197,0.114522326,0.117109422,38272749.96
1.70411E+12,1.7042E+12,1.7042E+12,1.70413E+12,0.112426206,0.116412423,0.110522827,0.116412423,24415181.1
1.70402E+12,1.70411E+12,1.70402E+12,1.70411E+12,0.118123145,0.119186618,0.111391039,0.112203682,24932401.99
1.70394E+12,1.70402E+12,1.70394E+12,1.70399E+12,0.119620544,0.125097129,0.113306881,0.118150041,42564110.26
1.70385E+12,1.70394E+12,1.70388E+12,1.70386E+12,0.1118487,0.128245753,0.109817193,0.119617294,85199770.3
1.70376E+12,1.70385E+12,1.70385E+12,1.70382E+12,0.105667697,0.113396144,0.104740426,0.111795793,44279784.21
1.70368E+12,1.70376E+12,1.70368E+12,1.70369E+12,0.104807268,0.106301922,0.102535795,0.105656585,25998254.99
1.70359E+12,1.70368E+12,1.7036E+12,1.70366E+12,0.108774574,0.112382054,0.100967751,0.10480716,39428872.96
1.70351E+12,1.70359E+12,1.70359E+12,1.70351E+12,0.10507919,0.109064697,0.103918837,0.108774844,37301349.73
1.70342E+12,1.70351E+12,1.70342E+12,1.7035E+12,0.113249808,0.113249808,0.103642941,0.105074617,39875977.87
1.70333E+12,1.70342E+12,1.70342E+12,1.70338E+12,0.110617116,0.114401749,0.106784873,0.113244079,31815613.9
1.70325E+12,1.70333E+12,1.70325E+12,1.7033E+12,0.113466944,0.115829693,0.107548,0.110627506,37541821.38
1.70316E+12,1.70325E+12,1.70316E+12,1.70318E+12,0.113693139,0.115034315,0.109962827,0.113465539,35998712.41
1.70307E+12,1.70316E+12,1.70313E+12,1.70308E+12,0.107042487,0.117259973,0.105602892,0.113672296,51823930.26
1.70299E+12,1.70307E+12,1.70301E+12,1.70305E+12,0.108713635,0.114159973,0.105981978,0.107041277,48722573.68
1.7029E+12,1.70299E+12,1.70299E+12,1.70294E+12,0.107079559,0.108702051,0.096290713,0.108702051,66922665.92
1.70281E+12,1.7029E+12,1.70282E+12,1.70287E+12,0.119031388,0.119933202,0.104270623,0.107142474,68433285.17
1.70273E+12,1.70281E+12,1.70276E+12,1.70273E+12,0.117879944,0.124602222,0.117178201,0.119030754,36513646.11
1.70264E+12,1.70273E+12,1.70265E+12,1.70273E+12,0.128925786,0.129086345,0.117312731,0.117882691,40672385.06
1.70256E+12,1.70264E+12,1.70259E+12,1.70257E+12,0.126715031,0.129470177,0.125066368,0.128880641,47059843.79
1.70247E+12,1.70256E+12,1.70254E+12,1.70247E+12,0.11943043,0.130287177,0.118242645,0.126705556,57811759.58
1.70238E+12,1.70247E+12,1.70242E+12,1.70246E+12,0.119452091,0.126319436,0.116522306,0.119426589,48765051.59
1.7023E+12,1.70238E+12,1.7023E+12,1.70237E+12,0.129713073,0.129943443,0.116162827,0.119440492,54766795.41
1.70221E+12,1.7023E+12,1.70222E+12,1.70225E+12,0.128869146,0.131471726,0.125056553,0.129709028,30143379.5
1.70212E+12,1.70221E+12,1.70213E+12,1.70219E+12,0.131268346,0.133464771,0.126876853,0.128881518,40329340.77
1.70204E+12,1.70212E+12,1.70208E+12,1.70205E+12,0.127492351,0.135401214,0.126439482,0.131261624,44718159.27
1.70195E+12,1.70204E+12,1.70197E+12,1.70204E+12,0.13794214,0.139455403,0.1269492,0.127453515,46642073.02
1.70186E+12,1.70195E+12,1.70187E+12,1.70192E+12,0.140538107,0.142219342,0.136587575,0.137887835,47822096.63
1.70178E+12,1.70186E+12,1.70178E+12,1.70181E+12,0.145234622,0.146404148,0.139251691,0.140547595,50837281.17
1.70169E+12,1.70178E+12,1.70173E+12,1.70174E+12,0.140264797,0.149836308,0.139171251,0.145231641,168141478.3
1.7016E+12,1.70169E+12,1.70163E+12,1.7016E+12,0.13786948,0.142466406,0.137709923,0.14028753,46263621.28
1.70152E+12,1.7016E+12,1.70152E+12,1.70157E+12,0.137957826,0.140446682,0.135798221,0.137871884,39555947.99
1.70143E+12,1.70152E+12,1.70151E+12,1.70143E+12,0.12854127,0.14097412,0.128258153,0.1377185,54884309.76
1.70135E+12,1.70143E+12,1.70137E+12,1.7014E+12,0.129131449,0.130974726,0.12709869,0.128538013,28426929.38
1.70126E+12,1.70135E+12,1.70126E+12,1.70131E+12,0.132437135,0.134463387,0.127418004,0.129129568,35470681.53
1.70117E+12,1.70126E+12,1.70124E+12,1.7012E+12,0.128626847,0.13520259,0.123688036,0.132427996,53578368.63
1.70109E+12,1.70117E+12,1.70109E+12,1.70114E+12,0.130207666,0.132640045,0.123104655,0.128573835,48577012.57
1.701E+12,1.70109E+12,1.70101E+12,1.70106E+12,0.137373736,0.138632485,0.127559476,0.130227309,46042877.33
1.70091E+12,1.701E+12,1.70092E+12,1.70098E+12,0.139605598,0.141633741,0.134277178,0.137364835,40575619.55
1.70083E+12,1.70091E+12,1.70089E+12,1.70083E+12,0.126368225,0.141800499,0.12627876,0.139603725,84589108.86
1.70074E+12,1.70083E+12,1.70078E+12,1.7008E+12,0.128367824,0.131091701,0.124275232,0.126315125,55871394.75
1.70065E+12,1.70074E+12,1.7007E+12,1.70065E+12,0.116121518,0.135368771,0.116066218,0.128410137,96283025.43
1.70057E+12,1.70065E+12,1.70057E+12,1.70065E+12,0.131154162,0.132654642,0.116148978,0.116148978,105364084.5
1.70048E+12,1.70057E+12,1.70049E+12,1.70056E+12,0.144773176,0.146071801,0.129426491,0.131150595,107081295.2
1.7004E+12,1.70048E+12,1.70047E+12,1.70041E+12,0.140026425,0.154014651,0.134412869,0.144842686,135582362.5
1.70031E+12,1.7004E+12,1.70038E+12,1.70033E+12,0.136898041,0.145642508,0.128046122,0.140017617,148475423.3
1.70022E+12,1.70031E+12,1.7003E+12,1.70027E+12,0.126151632,0.140733083,0.113012639,0.136949771,188438370
1.70014E+12,1.70022E+12,1.70019E+12,1.70014E+12,0.11699236,0.145543477,0.111996455,0.126145331,260208912.5
1.70005E+12,1.70014E+12,1.70011E+12,1.70005E+12,0.089957233,0.11836525,0.089308424,0.117003003,150136909
1.69996E+12,1.70005E+12,1.70002E+12,1.69996E+12,0.081259141,0.091034699,0.080368227,0.089719226,51769156.35
1.69988E+12,1.69996E+12,1.69988E+12,1.69992E+12,0.087947688,0.090051377,0.078427274,0.081331989,54351724.31
1.69979E+12,1.69988E+12,1.69984E+12,1.6998E+12,0.088579529,0.091271066,0.08629751,0.087926795,35785271.42
1.6997E+12,1.69979E+12,1.69977E+12,1.69972E+12,0.09136215,0.092422931,0.083874343,0.088578772,58870702.71
1.69962E+12,1.6997E+12,1.69962E+12,1.69964E+12,0.092283374,0.098805949,0.088666252,0.091296966,85423671.86
1.69953E+12,1.69962E+12,1.69958E+12,1.69959E+12,0.078008346,0.093278541,0.076532897,0.09225914,157880340.7
1.69944E+12,1.69953E+12,1.69953E+12,1.69945E+12,0.068130226,0.078802643,0.067804759,0.078011407,73043617.97
1.69936E+12,1.69944E+12,1.69944E+12,1.69936E+12,0.064455743,0.069289357,0.063897371,0.068135582,36504651.57
1.69927E+12,1.69936E+12,1.69928E+12,1.69929E+12,0.064502263,0.068260193,0.0615351,0.064461148,48481342
1.69919E+12,1.69927E+12,1.69925E+12,1.69919E+12,0.059481734,0.066127934,0.05751395,0.064503514,54422508.11
1.69884E+12,1.69893E+12,1.69892E+12,1.69884E+12,0.050268605,0.052060468,0.050252046,0.052001331,12475240.38
1.69875E+12,1.69884E+12,1.69876E+12,1.6988E+12,0.051466217,0.051664909,0.049548144,0.050274419,14692697.41
1.69867E+12,1.69875E+12,1.69867E+12,1.69873E+12,0.052340177,0.05277128,0.050852227,0.051458948,12693882.05
1.69858E+12,1.69867E+12,1.69865E+12,1.69858E+12,0.050795354,0.052822143,0.050728807,0.052339013,11304464.23
1.69849E+12,1.69858E+12,1.69854E+12,1.69849E+12,0.050495348,0.05101568,0.050434673,0.050795142,7574248.11
1.69841E+12,1.69849E+12,1.69849E+12,1.69842E+12,0.049583309,0.050817294,0.049262544,0.050497378,10184194.99
1.69832E+12,1.69841E+12,1.69836E+12,1.69833E+12,0.049502313,0.050208364,0.048757877,0.049584922,14352058.23
1.69824E+12,1.69832E+12,1.69824E+12,1.69832E+12,0.051566978,0.051941801,0.049194699,0.049482019,13422887.08
1.69815E+12,1.69824E+12,1.6982E+12,1.69821E+12,0.051189039,0.052789553,0.050546242,0.051558937,21143766.38
1.69806E+12,1.69815E+12,1.69815E+12,1.6981E+12,0.050222598,0.051431553,0.049666473,0.051198873,14066438.51
1.69798E+12,1.69806E+12,1.69798E+12,1.69801E+12,0.049986087,0.050605792,0.048867968,0.05005526,11797161.45
1.69789E+12,1.69798E+12,1.69797E+12,1.69789E+12,0.04881244,0.05093743,0.048755964,0.049984092,14879450.54
1.6978E+12,1.69789E+12,1.69788E+12,1.6978E+12,0.045957019,0.04931969,0.045887436,0.04881097,17636296.25
1.69772E+12,1.6978E+12,1.69774E+12,1.69775E+12,0.046605615,0.046840506,0.045406988,0.045957142,10109774.66
1.69763E+12,1.69772E+12,1.69763E+12,1.69768E+12,0.047500996,0.047626284,0.045614872,0.046605689,13537008.52
1.69754E+12,1.69763E+12,1.69762E+12,1.69755E+12,0.044840118,0.047987869,0.044436801,0.04749609,13958238.67
1.69746E+12,1.69754E+12,1.69751E+12,1.69746E+12,0.043018799,0.04607571,0.042906744,0.044840727,15778814.56
1.69737E+12,1.69746E+12,1.69745E+12,1.69738E+12,0.042499457,0.043211026,0.042367283,0.043017428,5949739.61
1.69728E+12,1.69737E+12,1.69733E+12,1.69729E+12,0.042359974,0.04322296,0.041953585,0.042497456,8576611.86
1.6972E+12,1.69728E+12,1.6972E+12,1.69728E+12,0.0437132,0.044047568,0.042218098,0.042358272,9924600.09
1.69711E+12,1.6972E+12,1.69715E+12,1.69718E+12,0.044033139,0.045078257,0.042795285,0.043714046,12874495.32
1.69703E+12,1.69711E+12,1.69711E+12,1.69703E+12,0.042411492,0.04419658,0.041500406,0.04403015,17540390.41
1.69694E+12,1.69703E+12,1.69697E+12,1.69702E+12,0.045866017,0.046398512,0.041908624,0.042409801,22078808.44
1.69685E+12,1.69694E+12,1.69685E+12,1.69693E+12,0.048686998,0.048730952,0.045294293,0.045866189,15939875.53
1.69677E+12,1.69685E+12,1.69678E+12,1.69683E+12,0.049462746,0.050217955,0.048245155,0.048686708,9434946.05
1.69668E+12,1.69677E+12,1.69671E+12,1.69673E+12,0.050285251,0.051051232,0.049291298,0.04945997,10881061.39
1.69659E+12,1.69668E+12,1.69668E+12,1.69659E+12,0.04826325,0.050543349,0.048237559,0.050292011,10652277.73
1.69651E+12,1.69659E+12,1.69656E+12,1.69657E+12,0.049243007,0.049318211,0.047089499,0.048265111,13046686.65
1.69642E+12,1.69651E+12,1.69646E+12,1.69651E+12,0.050616811,0.050726972,0.049144417,0.04923915,9015115.16
1.69633E+12,1.69642E+12,1.69636E+12,1.69634E+12,0.049980431,0.051097411,0.049705631,0.050616916,11242127.56
1.69625E+12,1.69633E+12,1.69626E+12,1.69629E+12,0.051145074,0.051435688,0.049548924,0.049986988,13730585.62
1.69616E+12,1.69625E+12,1.69624E+12,1.69616E+12,0.048647902,0.051203218,0.048604868,0.051147797,15194034.63
1.69608E+12,1.69616E+12,1.69616E+12,1.69608E+12,0.047610958,0.048987856,0.047583902,0.048661134,8460765.19
1.69599E+12,1.69608E+12,1.69604E+12,1.69599E+12,0.047205629,0.04831183,0.047116058,0.047611242,9446419.8
1.6959E+12,1.69599E+12,1.69596E+12,1.69592E+12,0.046629121,0.047286425,0.046357933,0.047205252,7063444.85
1.69582E+12,1.6959E+12,1.69586E+12,1.69583E+12,0.04682533,0.047721874,0.046249278,0.046621278,9833904.19
1.69573E+12,1.69582E+12,1.69581E+12,1.6958E+12,0.046827084,0.047148658,0.045310209,0.04682884,11670119.46
1.69564E+12,1.69573E+12,1.69565E+12,1.69569E+12,0.047113759,0.048089543,0.045813355,0.046828236,12710458.65
1.69556E+12,1.69564E+12,1.69562E+12,1.69556E+12,0.045127834,0.04790349,0.045030297,0.047114096,12262087
1.69538E+12,1.69547E+12,1.69544E+12,1.6954E+12,0.04593085,0.047115268,0.043700164,0.046120979,17803538.44
1.69495E+12,1.69504E+12,1.69495E+12,1.69502E+12,0.047982156,0.048104324,0.044971911,0.045748167,15080233.68
1.69487E+12,1.69495E+12,1.69489E+12,1.69494E+12,0.048634649,0.049951978,0.047506722,0.047967479,13787364.39
1.69478E+12,1.69487E+12,1.69486E+12,1.69478E+12,0.047116284,0.048720485,0.047005128,0.048638194,12317676.2
1.69469E+12,1.69478E+12,1.6947E+12,1.69478E+12,0.049329874,0.0501875,0.046554012,0.047115565,21243246.34
1.69461E+12,1.69469E+12,1.69469E+12,1.69462E+12,0.042285723,0.049469693,0.041818328,0.049325769,27430497.88
1.69452E+12,1.69461E+12,1.69455E+12,1.69452E+12,0.039545027,0.042856287,0.039533074,0.04228005,19131445.4
1.69443E+12,1.69452E+12,1.69444E+12,1.69447E+12,0.040303088,0.040594118,0.038920612,0.039540474,10830984.26
1.69435E+12,1.69443E+12,1.6944E+12,1.69437E+12,0.039034172,0.040670695,0.038728511,0.040306283,12324736.56
1.69426E+12,1.69435E+12,1.69427E+12,1.69432E+12,0.038824425,0.03952435,0.038334907,0.039034155,7095571.51
1.69417E+12,1.69426E+12,1.69419E+12,1.69421E+12,0.039099446,0.039455126,0.037308918,0.038830222,11063722.46
1.69409E+12,1.69417E+12,1.69411E+12,1.69409E+12,0.038376088,0.04147394,0.038256297,0.039095798,21822873.58
1.694E+12,1.69409E+12,1.69407E+12,1.694E+12,0.034575711,0.040128411,0.034575711,0.038373506,22793014.49
1.69392E+12,1.694E+12,1.694E+12,1.69393E+12,0.033482569,0.034711815,0.033132018,0.03457195,8207633.49
1.69383E+12,1.69392E+12,1.69383E+12,1.6939E+12,0.034641213,0.034674604,0.033333043,0.033482255,7031774.52
1.69374E+12,1.69383E+12,1.69374E+12,1.6938E+12,0.035489103,0.035638571,0.034500126,0.034645343,5828046.97
1.69366E+12,1.69374E+12,1.69366E+12,1.6937E+12,0.034703909,0.035715554,0.034621786,0.035487929,8901951.43
1.69357E+12,1.69366E+12,1.69366E+12,1.69363E+12,0.03371021,0.034633071,0.03328098,0.034629817,7796910.86
1.69348E+12,1.69357E+12,1.69351E+12,1.69355E+12,0.033996698,0.03511389,0.033052797,0.033715574,9568204.11
1.6934E+12,1.69348E+12,1.69342E+12,1.69347E+12,0.035435769,0.036471336,0.033704822,0.033995712,11799496.94
1.69331E+12,1.6934E+12,1.69338E+12,1.69335E+12,0.034475893,0.036746433,0.032243284,0.035427286,21129951.5
1.69322E+12,1.69331E+12,1.69323E+12,1.6933E+12,0.0360582,0.03649144,0.034108302,0.034482915,8410654.89
1.69314E+12,1.69322E+12,1.69318E+12,1.69315E+12,0.035644409,0.037116997,0.033960094,0.036093703,13564692.12
1.69305E+12,1.69314E+12,1.69305E+12,1.69314E+12,0.037539219,0.037720642,0.035005032,0.035643069,9025824.86
1.69296E+12,1.69305E+12,1.69297E+12,1.69302E+12,0.038555914,0.0388708,0.036709871,0.037563171,12267737.92
1.69288E+12,1.69296E+12,1.6929E+12,1.69293E+12,0.040373857,0.040558054,0.038068066,0.03855569,12171791.1
1.69279E+12,1.69288E+12,1.69279E+12,1.69282E+12,0.040305632,0.041044122,0.038380197,0.040376139,18206962.57
1.69271E+12,1.69279E+12,1.69274E+12,1.69278E+12,0.041717251,0.042739587,0.039018317,0.040277768,17655480.26
1.69262E+12,1.69271E+12,1.69265E+12,1.69268E+12,0.041822533,0.044152991,0.041285303,0.04171728,20125689.64
1.69253E+12,1.69262E+12,1.69254E+12,1.69255E+12,0.041521958,0.04236769,0.04059669,0.04182929,11290315.5
1.69245E+12,1.69253E+12,1.69247E+12,1.69245E+12,0.039652383,0.042406496,0.039543621,0.041523121,21660438.41
1.69236E+12,1.69245E+12,1.69245E+12,1.69239E+12,0.037336663,0.039624127,0.036065725,0.039624127,20495304.62
1.69227E+12,1.69236E+12,1.6923E+12,1.69235E+12,0.038610675,0.040045244,0.036281696,0.03733744,18644713.84
1.69219E+12,1.69227E+12,1.69219E+12,1.69227E+12,0.041487702,0.042167417,0.03859608,0.03859608,16827846.24
1.6921E+12,1.69219E+12,1.69218E+12,1.69212E+12,0.041230738,0.042711063,0.038049331,0.041544712,27804405.33
1.69201E+12,1.6921E+12,1.69204E+12,1.69209E+12,0.043227706,0.043724343,0.039809027,0.041263567,22852845.23
1.69193E+12,1.69201E+12,1.69194E+12,1.69199E+12,0.045543002,0.045659584,0.042393645,0.043232,25018563.52
1.69184E+12,1.69193E+12,1.69184E+12,1.69185E+12,0.046484928,0.04656964,0.045050928,0.045526688,24539363.09
1.69176E+12,1.69184E+12,1.69183E+12,1.69176E+12,0.042494751,0.0468574,0.041222754,0.046494303,34497004.29
1.69167E+12,1.69176E+12,1.69167E+12,1.69175E+12,0.046479204,0.046481321,0.042449866,0.042496432,29926867.43
1.69158E+12,1.69167E+12,1.69163E+12,1.69161E+12,0.046523983,0.047146199,0.045417106,0.046506553,26354416.73
1.6915E+12,1.69158E+12,1.6915E+12,1.69153E+12,0.048601291,0.049013704,0.044265397,0.046521638,42944616.79
1.69141E+12,1.6915E+12,1.69143E+12,1.69147E+12,0.050193334,0.051230592,0.046118116,0.048610707,41565707.19
1.69132E+12,1.69141E+12,1.69137E+12,1.69133E+12,0.047259634,0.051482262,0.046721915,0.050207586,40939664.36
1.69124E+12,1.69132E+12,1.69132E+12,1.69126E+12,0.046411421,0.047675224,0.04518773,0.047254125,29829177.63
1.69115E+12,1.69124E+12,1.69122E+12,1.69122E+12,0.045221021,0.046861004,0.044529023,0.046408343,36800477.24
1.69106E+12,1.69115E+12,1.69108E+12,1.69111E+12,0.046617133,0.048443997,0.043696211,0.045217923,50105208.51
1.69098E+12,1.69106E+12,1.69106E+12,1.69099E+12,0.040649913,0.047153457,0.040334605,0.046654731,51487799.25
1.69089E+12,1.69098E+12,1.69098E+12,1.69091E+12,0.039106716,0.04073781,0.037338384,0.040685179,29558456.65
1.6908E+12,1.69089E+12,1.69089E+12,1.6908E+12,0.037142702,0.039146694,0.037102701,0.039121434,26491012.89
1.69072E+12,1.6908E+12,1.69074E+12,1.69073E+12,0.035733095,0.037405702,0.034631005,0.037156367,24884210.1
1.69063E+12,1.69072E+12,1.69064E+12,1.6907E+12,0.03643527,0.037007787,0.034155386,0.035731995,22757669.41
1.69055E+12,1.69063E+12,1.69061E+12,1.69057E+12,0.037103429,0.037250947,0.034907075,0.036437909,25101571.09
1.69046E+12,1.69055E+12,1.69046E+12,1.69054E+12,0.038301848,0.038941748,0.036515029,0.037099938,24830723.65
1.69037E+12,1.69046E+12,1.69042E+12,1.69037E+12,0.035786628,0.039593491,0.035731831,0.038301652,30039372.2
1.69029E+12,1.69037E+12,1.69033E+12,1.69032E+12,0.037237773,0.038071473,0.032895675,0.035771633,40246379.98
1.6902E+12,1.69029E+12,1.6902E+12,1.69027E+12,0.040202219,0.040202219,0.035662915,0.037226771,31173997.85
1.69011E+12,1.6902E+12,1.69014E+12,1.69016E+12,0.038846556,0.041021078,0.037317196,0.040201472,36415440.76
1.69003E+12,1.69011E+12,1.69011E+12,1.69005E+12,0.03467385,0.038913852,0.033982897,0.038901823,26980758.36
1.68994E+12,1.69003E+12,1.68995E+12,1.68998E+12,0.034184886,0.034736748,0.032809848,0.034684508,19470841.51
1.68985E+12,1.68994E+12,1.68986E+12,1.68993E+12,0.034888442,0.035480057,0.033362027,0.034178279,20204952.89
1.68977E+12,1.68985E+12,1.68979E+12,1.68983E+12,0.034286564,0.035404017,0.032976793,0.034889964,27924701.22
1.68968E+12,1.68977E+12,1.68976E+12,1.68973E+12,0.0332321,0.034751891,0.030650067,0.034279648,26194878.1
1.6896E+12,1.68968E+12,1.6896E+12,1.68966E+12,0.032544513,0.034377786,0.031218427,0.033240564,31686228.94
1.68951E+12,1.6896E+12,1.68959E+12,1.68951E+12,0.028119824,0.032795192,0.028109126,0.032511829,26145159.03
1.68942E+12,1.68951E+12,1.68946E+12,1.68948E+12,0.028302922,0.028553077,0.027394999,0.028122333,13136187.52
1.68934E+12,1.68942E+12,1.68938E+12,1.6894E+12,0.027365934,0.029646576,0.02694875,0.028305664,20243046
1.68925E+12,1.68934E+12,1.68934E+12,1.68926E+12,0.026132881,0.027471197,0.025468414,0.027378013,17856475.71
1.68916E+12,1.68925E+12,1.68923E+12,1.68917E+12,0.024504663,0.026245302,0.024001221,0.026131299,13627846.97
1.68908E+12,1.68916E+12,1.68911E+12,1.68908E+12,0.023943086,0.024678609,0.023779628,0.024504998,10108338.62
1.68899E+12,1.68908E+12,1.68899E+12,1.68903E+12,0.025193237,0.025283058,0.023178309,0.023940243,12944612.83
1.6889E+12,1.68899E+12,1.68895E+12,1.68892E+12,0.025562815,0.025746714,0.024376169,0.025193984,12050601.09
1.68882E+12,1.6889E+12,1.6889E+12,1.68884E+12,0.023200627,0.025763204,0.022890575,0.025538721,11742740.37
1.68873E+12,1.68882E+12,1.68879E+12,1.68873E+12,0.021149778,0.023571785,0.021079301,0.023197536,12015701.1
